x-axis,1,4
second,Volt,Volt
+88.7500E-06,+4.9096104845E+00,+1.7380150594E+00
+89.0000E-06,+4.9297109868E+00,+1.7367587780E+00
+89.2500E-06,+4.9648868658E+00,+1.7299748585E+00
+89.5000E-06,+4.9435300821E+00,+1.7219346575E+00
+89.7500E-06,+4.9736808356E+00,+1.7299748585E+00
+90.0000E-06,+4.9297109868E+00,+1.7231909389E+00
+90.2500E-06,+4.9322235496E+00,+1.7219346575E+00
+90.5000E-06,+4.9699119914E+00,+1.7246984766E+00
+90.7500E-06,+4.9334798310E+00,+1.7219346575E+00
+91.0000E-06,+4.8153893800E+00,+1.6978140548E+00
+91.2500E-06,+4.8769471683E+00,+1.7131406878E+00
+91.5000E-06,+4.9975501820E+00,+1.7219346575E+00
+91.7500E-06,+4.9736808356E+00,+1.7219346575E+00
+92.0000E-06,+4.9975501820E+00,+1.7219346575E+00
+92.2500E-06,+4.9648868658E+00,+1.7146482255E+00
+92.5000E-06,+4.9699119914E+00,+1.7138944566E+00
+92.7500E-06,+4.9498114891E+00,+1.7138944566E+00
+93.0000E-06,+4.8957913892E+00,+1.7138944566E+00
+93.2500E-06,+4.9133793287E+00,+1.7138944566E+00
+93.5000E-06,+4.9699119914E+00,+1.7111306376E+00
+93.7500E-06,+4.9736808356E+00,+1.7058542557E+00
+94.0000E-06,+4.9020727961E+00,+1.7058542557E+00
+94.2500E-06,+4.9900124937E+00,+1.6978140548E+00
+94.5000E-06,+4.9560928960E+00,+1.6950502357E+00
+94.7500E-06,+4.9498114891E+00,+1.6897738539E+00
+95.0000E-06,+4.8957913892E+00,+1.6910301353E+00
+95.2500E-06,+4.9862436495E+00,+1.6824874218E+00
+95.5000E-06,+4.9573491774E+00,+1.6870100348E+00
+95.7500E-06,+4.9498114891E+00,+1.6817336529E+00
+96.0000E-06,+5.0038315890E+00,+1.6749497334E+00
+96.2500E-06,+4.9900124937E+00,+1.6736934520E+00
+96.5000E-06,+4.9837310867E+00,+1.6764572711E+00
+96.7500E-06,+4.9900124937E+00,+1.6736934520E+00
+97.0000E-06,+4.9699119914E+00,+1.6724371706E+00
+97.2500E-06,+5.0741833470E+00,+1.6020854126E+00
+97.5000E-06,+5.0377511866E+00,+1.6656532511E+00
+97.7500E-06,+4.9975501820E+00,+1.6736934520E+00
+98.0000E-06,+5.0038315890E+00,+1.6669095325E+00
+98.2500E-06,+4.9900124937E+00,+1.6656532511E+00
+98.5000E-06,+4.9560928960E+00,+1.6656532511E+00
+98.7500E-06,+4.9975501820E+00,+1.6608793818E+00
+99.0000E-06,+4.9975501820E+00,+1.6576130502E+00
+99.2500E-06,+4.9900124937E+00,+1.6576130502E+00
+99.5000E-06,+4.9560928960E+00,+1.6576130502E+00
+99.7500E-06,+5.0377511866E+00,+1.6528391809E+00
+100.0000E-06,+5.0038315890E+00,+1.6495728493E+00
+100.2500E-06,+4.9975501820E+00,+1.6422864172E+00
+100.5000E-06,+4.9837310867E+00,+1.6415326484E+00
+100.7500E-06,+5.0138818402E+00,+1.6367587791E+00
+101.0000E-06,+5.0440325936E+00,+1.6334924474E+00
+101.2500E-06,+4.9900124937E+00,+1.6334924474E+00
+101.5000E-06,+4.9837310867E+00,+1.6254522465E+00
+101.7500E-06,+4.9975501820E+00,+1.6254522465E+00
+102.0000E-06,+4.9975501820E+00,+1.6254522465E+00
+102.2500E-06,+4.9975501820E+00,+1.6246984777E+00
+102.5000E-06,+4.9975501820E+00,+1.6174120456E+00
